rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,FOLD,AMICUS THERAPEUTICS INC,Health Care,,mid,14.49,76.15,0.0267,-0.0326,0.0497,FLAT,70.47%,97.14%,42.48%,-26.56%,46.80%,1.73%,0.8692,LOW,-,14.4555,14.3998,10.8393,1,2627.9108,LEADER,483.2368
2,0,TERN,TERNS PHARMACEUTICALS INC,Health Care,,mid,52.89,100.0,0.0274,-0.042,0.571,FLAT,605.20%,1711.30%,1039.87%,-27.56%,56.40%,37.60%,0.4354,LOW,-,52.739,47.5226,26.3179,1,2566.952,LEADER,478.8608
3,0,SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",large,989.9,100.0,0.0769,0.4998,1.0409,STRONG_DOWN,492.58%,2913.39%,2649.72%,-31.34%,58.80%,98.32%,0.5883,LOW,-,824.2355,715.8702,326.996,1,1742.3474,LEADER,337.7224
4,0,GTLS,CHART INDUSTRIES INC,Industrials,,mid,207.85,60.33,0.0038,-0.0749,-0.0143,FLAT,4.13%,53.41%,36.74%,-18.76%,53.20%,2.01%,0.5161,LOW,-,207.6375,207.3182,201.458,1,1413.536,CONTENDER,261.7087
5,2,CELC,CELCUITY INC,Health Care,,mid,121.03,98.85,0.0324,0.0206,0.0973,FLAT,71.50%,1020.65%,667.47%,-27.68%,56.40%,51.67%,1.3973,MED,-,117.9045,113.1396,82.1214,1,1114.0808,LEADER,238.7438
6,-1,ERAS,ERASCA INC,Health Care,,mid,21.49,99.23,0.0145,0.384,1.2719,STRONG_DOWN,872.40%,1446.04%,1043.09%,-31.65%,54.40%,71.57%,1.0697,MED,-,18.266,15.7446,6.5665,1,1099.1302,LEADER,237.6338
7,-1,DBRG,DIGITALBRIDGE GROUP INC CLASS A,Financials,,mid,15.6,97.21,0.0166,-0.0564,-0.008,FLAT,25.57%,84.32%,-7.90%,-33.69%,41.60%,2.84%,0.5406,LOW,-,15.5295,15.4432,13.1071,1,1235.1232,LEADER,234.7462
8,0,TNGX,TANGO THERAPEUTICS INC,Health Care,,mid,25.77,99.62,0.0011,0.264,1.2421,STRONG_DOWN,242.23%,1665.07%,251.57%,-27.15%,52.00%,93.88%,1.5873,HIGH,-,22.9205,18.4246,10.9933,1,922.2791,LEADER,221.9508
9,0,PRAX,PRAXIS PRECISION MEDICINES INC,Health Care,,mid,344.82,97.69,0.0312,0.1056,0.2084,STRONG_DOWN,93.71%,857.83%,552.08%,-36.33%,54.00%,59.12%,0.7877,LOW,-,322.5165,318.7814,195.865,1,783.542,LEADER,156.1793
10,0,WBD,Warner Bros. Discovery,Communication Services,Broadcasting,large,27.07,100.0,-0.0094,-0.0703,-0.0198,FLAT,27.39%,215.13%,226.54%,-21.31%,50.40%,14.49%,0.6775,LOW,-,27.329,27.729,22.366,1,748.2917,LEADER,146.2922
11,2,COGT,COGENT BIOSCIENCES INC,Health Care,,mid,36.81,97.31,0.0195,-0.0384,0.008,FLAT,148.05%,693.32%,512.48%,-20.73%,49.20%,45.67%,0.4588,LOW,-,36.399,36.6278,26.8805,1,746.9082,LEADER,145.6309
12,0,WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",large,404.0,98.45,0.0726,0.3366,0.6165,STRONG_DOWN,221.76%,894.96%,673.04%,-20.59%,64.00%,78.00%,0.5896,LOW,-,339.8065,304.2361,182.2163,1,734.3245,LEADER,145.1608
13,2,INBX,INHIBRX BIOSCIENCES INC,Health Care,,small,129.06,98.08,0.5911,0.9281,0.8282,FLAT,355.08%,952.69%,931.92%,-37.56%,57.60%,103.52%,1.7909,HIGH,-,80.3215,75.738,58.8793,1,530.0912,LEADER,132.9665
14,-3,VISN,VISTANCE NETWORKS INC,Information Technology,,mid,19.4,90.67,0.0079,-0.0823,0.0173,FLAT,22.32%,396.16%,2020.22%,-16.25%,54.40%,32.06%,0.8512,LOW,-,18.7735,18.3148,16.5981,1,672.2178,LEADER,129.8346
