rank,delta_rank,ticker,name,sector,industry,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
106,0,QUB.AX,Qube Holdings Ltd.,Transportation,Other transportation,mid,4.95,1.1246,1.0048,1.0391,1.0518,DOWN,19.13,35.66,55.06,-9.78,46.8,13.49,2.3025,HIGH,-,4.924,4.8832,4.4629,1,123.7234,TREND+LEAD,31.6683
398,0,AZJ.AX,Aurizon Holdings Ltd.,Transportation,Railroads,mid,4.06,1.161,1.0126,1.0463,1.1823,DOWN,28.41,40.06,12.91,-7.37,47.6,23.1,0.8914,LOW,-,3.973,3.8166,3.3729,1,82.5449,TREND+LEAD,17.8706
493,0,QAN.AX,Qantas Airways Limited,Transportation,Airlines,large,8.55,0.915,1.0044,1.0037,0.8437,UP,-19.47,10.38,69.66,-29.51,52.4,34.93,1.1057,MED,PROGRESS,8.5187,9.3798,10.0643,0,15.5709,WEAK,15.9837
594,0,BXB.AX,Brambles Limited,Transportation,Air freight/Couriers,large,22.83,0.9806,1.019,0.9817,1.0388,DOWN,-6.62,18.3,52.27,-15.05,50.4,21.52,1.1061,MED,PROGRESS,22.5285,22.9903,23.3893,0,42.8509,WEAK,14.6674
647,0,WWG.AX,Wiseway Group Ltd.,Transportation,Airlines,small,0.27,1.7489,1.1965,0.8131,1.0993,UP,26.01,110.98,116.57,-36.11,24.8,89.06,0.0,LOW,-,0.2718,0.3012,0.228,1,30.9049,TREND+LEAD,14.0354
859,0,CLX.AX,CTI Logistics Limited,Transportation,Air freight/Couriers,small,1.79,1.0253,0.9736,0.8645,0.7964,STRONG_UP,-1.17,23.69,29.98,-24.92,41.6,29.16,0.8637,LOW,-,1.9522,2.1118,1.9225,0,33.8033,WEAK,11.9299
913,0,AVD.AX,Avada Group Limited,Transportation,Other transportation,small,0.105,0.2598,1.0971,1.0412,0.8167,UP,-38.24,-68.66,-84.56,-71.64,14.4,97.13,0.0727,LOW,-,0.0975,0.111,0.1519,0,-10.1787,WEAK,11.3955
1397,2,TCL.AX,Transurban Group Ltd.,Transportation,Other transportation,large,13.86,0.8847,0.9778,1.0206,0.9982,DOWN,1.46,6.72,16.0,-7.97,53.2,15.89,1.1881,MED,EARLY,14.0455,14.0352,13.9838,0,22.5131,WEAK,7.7495
1417,0,AQZ.AX,Alliance Aviation Services Limited,Transportation,Airlines,small,0.55,0.1924,0.8598,0.8611,0.4521,DOWN,-73.68,-76.79,-80.93,-80.48,37.6,79.0,0.4417,LOW,-,0.6023,0.7969,1.7236,0,-36.5497,WEAK,7.5194
1443,0,BCK.AX,Brockman Mining Ltd.,Transportation,Other transportation,small,0.015,0.8881,0.9926,0.9187,1.0834,DOWN,-16.67,7.14,-37.5,-40.91,16.8,97.34,0.0,LOW,-,0.0147,0.0163,0.0176,0,1.2328,WEAK,7.3126
1576,0,FRW.AX,Freightways Group Limited,Transportation,Air freight/Couriers,small,10.11,0.9024,0.9033,0.8523,0.8486,UP,-14.96,8.86,43.83,-18.81,11.2,29.68,8.2734,HIGH,-,11.196,11.8149,11.3001,0,3.3423,WEAK,5.5857
1655,0,VGN.AX,Virgin Australia Holdings Limited,Transportation,Airlines,small,2.3,0.5903,0.9513,0.8118,0.6702,UP,-37.84,-28.79,-28.79,-39.52,41.41,48.34,3.9549,HIGH,-,2.5575,2.9326,,0,-24.6649,WEAK,4.1469
1660,0,AIA.AX,Auckland International Airport Limited,Transportation,Other transportation,large,6.69,0.792,0.9956,0.9475,0.9456,UP,-3.95,-4.46,-8.64,-13.38,50.8,17.28,2.0599,HIGH,EARLY,6.79,7.0707,6.9621,0,-13.1094,WEAK,4.0923
1676,0,LAU.AX,Lindsay Australia Limited,Transportation,Trucking,small,0.6,0.811,1.0033,1.0438,0.8978,DOWN,-2.11,-2.17,-33.72,-23.59,39.6,32.41,0.9667,LOW,-,0.5955,0.6311,0.6437,0,-2.6468,WEAK,3.6684
1707,0,SST.AX,Steamships Trading Co. Ltd.,Transportation,Marine shipping,small,10.0,0.6132,0.9926,1.0412,1.0101,DOWN,-16.74,-26.03,-23.42,-32.67,7.6,14.18,0.1054,LOW,-,10.035,10.31,11.8986,0,-13.9497,WEAK,2.8944
1711,0,AIZ.AX,Air New Zealand Limited,Transportation,Airlines,small,0.36,0.5678,1.0066,0.8238,0.7208,UP,-30.77,-31.5,-31.83,-37.84,27.2,32.93,0.5036,LOW,-,0.368,0.4401,0.5008,0,-26.0195,WEAK,2.7091
1725,0,ALX.AX,Atlas Arteria,Transportation,Other transportation,mid,4.24,0.7848,0.9587,0.9786,0.9287,DOWN,-8.91,-5.32,-5.52,-16.16,43.2,19.55,0.9634,LOW,EARLY,4.3592,4.4722,4.6659,0,-11.754,WEAK,2.1671
1750,0,KSC.AX,K & S Corporation Limited,Transportation,Trucking,small,3.1,0.7872,0.9616,0.9875,0.9648,DOWN,-3.32,-5.03,-1.97,-12.64,28.4,22.0,4.6025,HIGH,-,3.2324,3.3035,3.2849,0,-6.4939,WEAK,1.0924
